time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
189600,2026-06-24 10:57:26,12.8566661846673,100.973090299226,2.952756,,,123.21673557023,3.937008,3.4225182,9.5338257644,9.6944556908,26,5,8.3,123.54481957023,3.28084,5.033115,9.5338257644,1.789552,-2.908022,0,301.9, -16.9, -0.8,,,0,0,1684,1024,1024,1024,100,0,0,0,312,0,0,88,4.153,4.142,0,0,0,0,4.319,103.64,123.21673557023,2.952756,6,P-GPS,
189700,2026-06-24 10:57:26,12.8566671681188,100.973088366626,2.952756,,,123.21673557023,3.937008,4.2278166,10.288222114,10.4698822248,26,5,8.3,123.54481957023,3.28084,5.033115,10.288222114,2.23694,-3.579104,0,301.9, -16.3, -0.8,,,0,0,1684,1024,1024,1024,100,0,0,0,312,0,0,88,4.153,4.142,0,0,0,0,4.319,103.64,123.21673557023,2.952756,6,P-GPS,
189800,2026-06-24 10:57:26,12.8566681996901,100.973086638774,2.952756,,,123.21673557023,3.937008,4.7199434,10.9801840784,11.1905843476,26,5,8.3,123.54481957023,3.28084,5.033115,10.9801840784,2.460634,-4.026492,0,301.8, -16, -0.7,,,0,0,1684,1024,1024,1024,100,0,0,0,312,0,0,88,4.153,4.142,0,0,0,0,4.319,103.64,123.21673557023,2.952756,6,P-GPS,
189900,2026-06-24 10:57:26,12.8566693793186,100.973084680388,2.952756,,,123.21673557023,3.937008,5.2120702,11.7697182244,12.0094163948,26,5,8.3,123.54481957023,3.28084,5.2120702,11.7697182244,2.684328,-4.47388,0,301.7, -15.7, -0.5,,,0,0,1684,1024,1024,1024,100,0,0,0,312,0,0,88,4.153,4.142,0,0,0,0,4.319,103.64,123.21673557023,2.952756,6,P-GPS,
190000,2026-06-24 10:57:26,12.8566704686304,100.973082870928,2.952756,,,123.21673557023,3.608924,5.4133948,12.5024938384,12.7658796736,26,5,8.3,123.54481957023,3.28084,5.4133948,12.5024938384,2.684328,-4.697574,0,301.7, -15.7, -0.7,,,0,0,1684,1024,1024,1024,100,0,0,0,312,0,0,88,4.153,4.142,0,0,0,0,4.319,103.64,123.21673557023,2.952756,6,P-GPS,
190100,2026-06-24 10:57:27,12.8566714979247,100.973081112584,2.952756,,,123.21673557023,3.608924,5.8384134,13.213747142,13.495407256,26,5,8.3,123.54481957023,3.28084,5.8384134,13.213747142,3.131716,-4.921268,0,301.7, -16.1, -0.5,,,0,0,1684,1024,1024,1024,100,0,0,0,312,0,0,88,4.153,4.142,0,0,0,0,4.319,103.64,123.21673557023,2.952756,6,P-GPS,
190200,2026-06-24 10:57:27,12.8566726217888,100.973079195586,2.952756,,,123.21673557023,3.608924,6.2186932,13.9915030724,14.2910765728,26,5,8.3,123.54481957023,3.28084,6.2186932,13.9915030724,3.131716,-5.368656,0,301.9, -16.6, -0.6,,,0,0,1684,1024,1024,1024,100,0,0,0,312,0,0,88,4.153,4.142,0,0,0,0,4.319,103.64,123.21673557023,2.952756,6,P-GPS,
190300,2026-06-24 10:57:27,12.8566740615918,100.973076676343,2.952756,,,123.21673557023,3.608924,6.5318648,15.0118443124,15.3297905168,26,5,8.287,123.54481957023,3.28084,6.5318648,15.0118443124,3.35541,-5.59235,0,301.9, -16.7, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,123.21673557023,2.952756,6,P-GPS,
190400,2026-06-24 10:57:27,12.8566757087531,100.973073894746,2.952756,,,123.21673557023,3.608924,7.1358386,16.1485897556,16.4874349108,26,5,8.287,123.54481957023,3.28084,7.1358386,16.1485897556,3.802798,-6.039738,0,301.9, -13.4, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,123.21673557023,2.952756,6,P-GPS,
190500,2026-06-24 10:57:27,12.8566775398285,100.973070896113,2.952756,,,123.21673557023,3.608924,7.1358386,17.3845478004,17.7459979432,26,5,8.287,123.54481957023,3.28084,7.1358386,17.3845478004,3.802798,-6.039738,0,301.6, 9.9, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,123.21673557023,2.952756,6,P-GPS,
190600,2026-06-24 10:57:27,12.856679658849,100.973067282027,2.624672,,,122.88865157023,3.608924,6.0173686,18.8659454856,19.2460964164,26,5,8.287,123.54481957023,3.28084,7.1358386,18.8659454856,3.131716,-5.144962,0,301.5, 22.5, -0.5,,,0,0,1047,1024,1024,1024,3,0,0,0,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,122.88865157023,2.624672,6,P-GPS,
190700,2026-06-24 10:57:27,12.8566804532422,100.973065891492,2.624672,,,122.88865157023,3.608924,5.033115,19.433727656,19.819390398,26,5,8.287,123.54481957023,3.28084,7.1358386,19.433727656,2.684328,-4.250186,0,301.1, 22.8, -0.7,,,0,0,1684,1024,1024,1024,100,0,0,0,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,122.88865157023,2.624672,6,P-GPS,
190800,2026-06-24 10:57:27,12.8566806916653,100.973065364247,2.624672,,,122.88865157023,3.608924,3.914645,19.6402893424,20.0261161264,26,5,8.287,123.54481957023,3.28084,7.1358386,19.6402893424,2.013246,-3.35541,0,301.3, 18.2, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,122.88865157023,2.624672,6,P-GPS,
190900,2026-06-24 10:57:27,12.8566810701971,100.97306467818,2.624672,,,122.88865157023,3.608924,3.4225182,19.9187014248,20.3065295212,26,5,8.287,123.54481957023,3.28084,7.1358386,19.9187014248,1.789552,-2.908022,0,301.9, 0, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,122.88865157023,2.624672,6,P-GPS,
191000,2026-06-24 10:57:27,12.8566805055482,100.973065381171,2.624672,,,122.88865157023,3.608924,3.4225182,19.60876047,20.6305124712,26,5,8.287,123.54481957023,3.28084,7.1358386,19.9187014248,1.789552,-2.908022,0,301.9, -4.3, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,122.88865157023,2.624672,6,P-GPS,
191100,2026-06-24 10:57:28,12.856681872539,100.97306326848,2.624672,,,122.88865157023,3.608924,3.4225182,20.4943904196,21.5324481956,26,5,8.287,123.54481957023,3.28084,7.1358386,20.4943904196,1.789552,-2.908022,0,301.7, 10.4, -0.5,,,0,0,1024,1024,1024,822,0,0,0,-31,312,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,122.88865157023,2.624672,6,P-GPS,
191200,2026-06-24 10:57:28,12.8566833940594,100.973060948778,2.624672,,,122.88865157023,3.608924,2.908022,21.4713261464,22.5269364164,26,5,8.287,123.54481957023,3.28084,7.1358386,21.4713261464,1.565858,-2.460634,0,301.6, 14.2, -0.8,,,0,0,1024,1024,1024,364,0,0,0,-100,311.9,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,122.88865157023,2.624672,6,P-GPS,
191300,2026-06-24 10:57:28,12.856684505106,100.973059237262,2.624672,,,122.88865157023,3.608924,2.4158952,22.191437718,23.2583340776,26,5,8.287,123.54481957023,3.28084,7.1358386,22.191437718,1.342164,-2.013246,0,300.7, 13, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,309.4,0,0,88,4.15,4.139,0,0,0,0,4.48,103.64,122.88865157023,2.624672,6,P-GPS,
191400,2026-06-24 10:57:28,12.8566867058113,100.973055915256,2.952756,,,123.21673557023,3.608924,1.9237684,23.597769784,24.6869430472,26,5,8.29,123.54481957023,3.28084,7.1358386,23.597769784,1.11847,-1.565858,0,297, 11.1, -1.9,,,0,0,1024,1024,1024,364,0,0,0,-100,305.3,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
191500,2026-06-24 10:57:28,12.856687161638,100.973055167714,2.952756,,,123.21673557023,3.608924,1.4316416,23.9086621824,25.0005913512,27,5,8.29,123.54481957023,3.28084,7.1358386,23.9086621824,0.894776,-1.11847,0,294, 9, -2.5,,,0,0,1024,1024,1024,364,0,0,0,-100,303.1,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
191600,2026-06-24 10:57:28,12.8566874699586,100.973054745792,2.952756,,,123.21673557023,3.608924,1.11847,24.091864288,25.1881241656,27,5,8.29,123.54481957023,3.28084,7.1358386,24.091864288,0.671082,-0.894776,0,292.1, 7, -2.3,,,0,0,1024,1024,1024,364,0,0,0,-100,300.2,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
191700,2026-06-24 10:57:28,12.856687705312,100.973054454652,2.952756,,,123.21673557023,3.608924,0.6263432,24.221785552,25.322671414,27,5,8.29,123.54481957023,3.28084,7.1358386,24.221785552,0.447388,-0.447388,0,288.1, 5.2, -2.1,,,0,0,1024,1024,1024,706,0,0,0,-48,295.7,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
191800,2026-06-24 10:57:28,12.8566874961562,100.973055215833,2.952756,,,123.21673557023,3.608924,0.3131716,23.9439312124,25.6039706356,27,5,8.29,123.54481957023,3.28084,7.1358386,24.221785552,0.223694,-0.223694,0,283.5, 3.9, -2.3,,,0,0,1024,1024,1024,364,0,0,0,-100,291,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
191900,2026-06-24 10:57:28,12.8566875451643,100.973055195341,2.952756,,,123.21673557023,3.608924,0.3131716,23.9580388244,25.6232947832,27,5,8.29,123.54481957023,3.28084,7.1358386,24.221785552,0.223694,-0.223694,0,279.3, 2.8, -2,,,0,0,1024,1024,1024,364,0,0,0,-100,288,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
192000,2026-06-24 10:57:29,12.8566875710883,100.973055158803,2.952756,,,123.21673557023,3.608924,0.3131716,23.9737868564,25.6393380908,27,5,8.29,123.54481957023,3.28084,7.1358386,24.221785552,0.223694,-0.223694,0,277.1, 2, -1.8,,,0,0,1024,1024,1024,364,0,0,0,-100,285.1,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
192100,2026-06-24 10:57:29,12.8566873931238,100.97305548134,2.952756,,,123.21673557023,3.608924,0,23.8424220228,25.7711950504,27,5,8.29,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,273.1, 1.6, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,280.7,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
192200,2026-06-24 10:57:29,12.8566872639173,100.973055761321,2.952756,,,123.21673557023,3.608924,0,23.7322514156,25.8813656576,27,5,8.29,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,268.8, 1.2, -1.3,,,0,0,1024,1024,1024,364,0,0,0,-100,277.5,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
192300,2026-06-24 10:57:29,12.8566870945087,100.973056467669,2.952756,,,123.21673557023,3.608924,0,23.4782487828,26.1400927,27,5,8.29,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,266.8, 0.6, -1.6,,,0,0,1024,1024,1024,364,0,0,0,-100,275.8,0,0,88,4.145,4.134,0,0,0,0,4.487,103.46,123.21673557023,2.952756,6,P-GPS,
192400,2026-06-24 10:57:29,12.856687142941,100.973056523776,3.28084,,,123.54481957023,3.608924,0,23.4676188612,26.1667659292,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,264.5, 0.1, -1.1,,,0,0,1024,1024,1024,1018,0,0,0,-1,272.4,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
192500,2026-06-24 10:57:29,12.8566872020348,100.973056581526,3.28084,,,123.54481957023,3.608924,0,23.4580716168,26.196523148,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,260.1, -0.2, -1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,268,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
192600,2026-06-24 10:57:29,12.8566871786618,100.973056687307,3.28084,,,123.54481957023,3.608924,0,23.4203747652,26.2351058264,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,256.4, -0.3, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,265.2,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
192700,2026-06-24 10:57:29,12.8566873906249,100.973056606192,3.28084,,,123.54481957023,3.608924,0,23.47933146,26.3176517608,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,254.6, 0, -1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,263.9,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
192800,2026-06-24 10:57:29,12.8566874094286,100.973056619627,3.28084,,,123.54481957023,3.608924,0,23.4779206988,26.3260179028,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,253.9, -0.1, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,263.9,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
192900,2026-06-24 10:57:29,12.8566873773775,100.973056689486,3.28084,,,123.54481957023,3.608924,0,23.450460068,26.3534785336,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,253.8, -0.3, -0.3,,,0,0,1304,1024,1024,1024,42,0,0,0,263.9,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
193000,2026-06-24 10:57:30,12.856687348274,100.973056734609,3.28084,,,123.54481957023,3.608924,0,23.4313983876,26.3727370644,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,253.7, -1.6, -0.1,,,0,0,1684,1024,1024,1024,100,0,0,0,263.9,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
193100,2026-06-24 10:57:30,12.8566876001983,100.973056302143,3.28084,,,123.54481957023,3.608924,0,23.60974485,26.5519365452,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,0,0,0,253.7, -11.2, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,263.9,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
193200,2026-06-24 10:57:30,12.8566875271252,100.973056208866,3.28084,,,123.54481957023,3.608924,0.4921268,23.6284128296,26.59448904,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,-0.223694,-0.447388,0,253.6, -12.9, 0,,,0,0,1620,1024,1024,1024,90,0,0,0,263.9,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
193300,2026-06-24 10:57:30,12.8566874092047,100.973055955906,3.28084,,,123.54481957023,3.608924,0.7158208,23.6917330416,26.694226576,27,5,8.284,123.54481957023,3.28084,7.1358386,24.221785552,-0.223694,-0.671082,0,253.6, 1, -0.3,,,0,0,1684,1024,1024,1024,100,0,0,0,263.9,0,0,87,4.147,4.135,0,0,0,0,4.381,103.64,123.54481957023,3.28084,6,P-GPS,
193400,2026-06-24 10:57:30,12.8566872573018,100.973055611805,3.28084,,,123.54481957023,3.608924,0.7158208,23.77952832,26.828576974,27,5,8.282,123.54481957023,3.28084,7.1358386,24.221785552,-0.223694,-0.671082,0,253.7, -7.7, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
193500,2026-06-24 10:57:30,12.8566870906403,100.973055018435,3.28084,,,123.54481957023,3.608924,1.2079476,23.9462934172,27.048229212,27,5,8.282,123.54481957023,3.28084,7.1358386,24.221785552,-0.447388,-1.11847,0,253.8, -13.4, -0.4,,,0,0,1684,1024,1024,1024,100,0,0,0,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
193600,2026-06-24 10:57:30,12.8566868648834,100.973054447578,3.28084,,,123.54481957023,3.608924,1.4092722,24.0978026084,27.2673565156,27,5,8.282,123.54481957023,3.28084,7.1358386,24.221785552,-0.447388,-1.342164,0,253.8, 1.8, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
193700,2026-06-24 10:57:30,12.8566866269246,100.973053851054,3.28084,,,123.54481957023,3.608924,1.4092722,24.2569561568,27.4966216148,27,5,8.282,123.54481957023,3.28084,7.1358386,24.2569561568,-0.447388,-1.342164,0,253.7, -7.3, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
193800,2026-06-24 10:57:30,12.8566864101632,100.973053066288,3.28084,,,123.54481957023,3.608924,1.6329662,24.481792122,27.786746296,27,5,8.282,123.54481957023,3.28084,7.1358386,24.481792122,-0.447388,-1.565858,0,253.5, 0, -0.3,,,0,0,1684,931,1024,1024,100,-14,0,0,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
193900,2026-06-24 10:57:30,12.8566861896287,100.973052291645,3.28084,,,123.54481957023,3.608924,1.6329662,24.7041346488,28.0737869876,27,5,8.282,123.54481957023,3.28084,7.1358386,24.7041346488,-0.447388,-1.565858,0,253.6, -1.7, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
194000,2026-06-24 10:57:31,12.8566860590455,100.973051388778,3.28084,,,123.54481957023,3.937008,1.7000744,24.9824811144,28.398458914,27,5,8.282,123.54481957023,3.28084,7.1358386,24.9824811144,-0.671082,-1.565858,0,253.6, -6.5, -0.7,,,0,0,1684,1024,1024,1024,100,0,0,0,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
194100,2026-06-24 10:57:31,12.8566857851176,100.973050896849,3.28084,,,123.54481957023,3.937008,1.7000744,25.106792142,28.5999681068,26,5,8.282,123.54481957023,3.28084,7.1358386,25.106792142,-0.671082,-1.565858,0,253.7, -0.7, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
194200,2026-06-24 10:57:31,12.856685336618,100.973050057531,3.28084,,,123.54481957023,3.937008,1.901399,25.3236884744,28.9404208736,26,5,8.282,123.54481957023,3.28084,7.1358386,25.3236884744,-0.671082,-1.789552,0,253.6, -8.3, 0.6,,,0,0,1024,1024,1024,1684,0,0,0,100,263.9,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
194300,2026-06-24 10:57:31,12.8566848707601,100.973049158206,3.28084,,,123.54481957023,3.937008,1.7000744,25.56102444,29.302658418,26,5,8.282,123.54481957023,3.28084,7.1358386,25.56102444,-0.671082,-1.565858,0,253.6, 5, 0.6,,,0,0,1024,1024,1024,1447,0,0,0,64,264,0,0,87,4.145,4.134,0,0,0,0,4.259,103.64,123.54481957023,3.28084,6,P-GPS,
194400,2026-06-24 10:57:31,12.8566844747665,100.973048551453,3.28084,,,123.54481957023,3.937008,1.4092722,25.7124023976,29.5624025208,26,5,8.267,123.54481957023,3.28084,7.1358386,25.7124023976,-0.447388,-1.342164,0,254.5, 8, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,266.3,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
194500,2026-06-24 10:57:31,12.8566842202468,100.973048017784,3.28084,,,123.54481957023,3.937008,1.2079476,25.8586622448,29.7737214252,26,5,8.267,123.54481957023,3.28084,7.1358386,25.8586622448,-0.447388,-1.11847,0,258, 7.4, 1.1,,,0,0,1419,1024,1024,1684,60,0,0,100,269.6,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
194600,2026-06-24 10:57:31,12.8566839708657,100.973047580898,3.28084,,,123.54481957023,3.937008,0.9171454,25.9740165792,29.9538067328,26,5,8.267,123.54481957023,3.28084,7.1358386,25.9740165792,-0.223694,-0.894776,0,260, 6.2, 1.4,,,0,0,1419,1024,1024,1684,60,0,0,100,271,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
194700,2026-06-24 10:57:31,12.8566839873748,100.973047658357,3.28084,,,123.54481957023,3.937008,0.4921268,25.9500992556,29.9819891484,26,5,8.267,123.54481957023,3.28084,7.1358386,25.9740165792,-0.223694,-0.447388,0,261.3, 3.5, 1.4,,,0,0,1684,1024,1024,1024,100,0,0,0,273.1,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
194800,2026-06-24 10:57:31,12.8566842084011,100.97304793564,3.28084,,,123.54481957023,3.937008,0.7158208,25.8846464976,30.1093841656,26,5,8.267,123.54481957023,3.28084,7.1358386,25.9740165792,-0.223694,-0.671082,0,264, -8.8, 0.8,,,0,0,1279,1024,1024,1024,39,0,0,0,275.7,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
194900,2026-06-24 10:57:31,12.8566839951388,100.973047475793,3.28084,,,123.54481957023,3.937008,0.9171454,26.0122055568,30.290519342,25,5,8.267,123.54481957023,3.28084,7.1358386,26.0122055568,-0.223694,-0.894776,0,265.7, -5.4, 0.4,,,0,0,1318,1024,1024,1024,45,0,0,0,276.9,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
195000,2026-06-24 10:57:31,12.8566838379341,100.97304708069,3.28084,,,123.54481957023,3.937008,0.9171454,26.1254601536,30.4423238088,25,5,8.267,123.54481957023,3.28084,7.1358386,26.1254601536,-0.223694,-1.11847,0,266.4, -8, 0.3,,,0,0,1099,1024,1024,1684,11,0,0,100,277.1,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
195100,2026-06-24 10:57:32,12.8566836888086,100.973046621537,3.28084,,,123.54481957023,3.937008,1.3645334,26.2615822052,30.6144694836,27,5,8.267,123.54481957023,3.28084,7.1358386,26.2615822052,-0.223694,-1.342164,0,266.7, -4.3, 0,,,0,0,1684,1024,1024,1684,100,0,0,100,277.8,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
195200,2026-06-24 10:57:32,12.856683483511,100.973045636606,3.28084,,,123.54481957023,3.937008,1.3645334,26.5684719788,30.9727372116,27,5,8.267,123.54481957023,3.28084,7.1358386,26.5684719788,-0.223694,-1.342164,0,269.1, -3.7, 0.3,,,0,0,1024,1024,1024,1243,0,0,0,33,281.5,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
195300,2026-06-24 10:57:32,12.856683290816,100.973044876084,3.28084,,,123.54481957023,3.937008,1.5882274,26.802330254,31.2522319712,27,5,8.267,123.54481957023,3.28084,7.1358386,26.802330254,-0.223694,-1.565858,0,273.5, -9.1, -0.1,,,0,0,1684,1024,1024,1024,100,0,0,0,286.2,0,0,87,4.138,4.127,0,0,0,0,4.479,103.64,123.54481957023,3.28084,6,P-GPS,
195400,2026-06-24 10:57:32,12.8566831633016,100.97304411399,3.28084,,,123.54481957023,3.937008,1.8119214,27.0450139888,31.5272647884,27,5,8.271,123.54481957023,3.28084,7.1358386,27.0450139888,-0.223694,-1.789552,0,278, 2.5, 1.5,,,0,0,1684,1024,1024,1024,100,0,0,0,289.7,0,0,87,4.144,4.132,0,0,0,0,4.527,103.64,123.54481957023,3.28084,6,P-GPS,
195500,2026-06-24 10:57:32,12.8566830597337,100.973043303961,3.28084,,,123.54481957023,3.937008,1.8119214,27.3072187216,31.8178815956,27,5,8.271,123.54481957023,3.28084,7.1358386,27.3072187216,-0.223694,-1.789552,0,279.8, -7.1, 1.1,,,0,0,1024,1024,1024,1684,0,0,0,100,291.3,0,0,87,4.144,4.132,0,0,0,0,4.527,103.64,123.54481957023,3.28084,6,P-GPS,
195600,2026-06-24 10:57:32,12.8566829765813,100.973042463958,3.28084,,,123.54481957023,3.937008,1.789552,27.5824155808,32.1182096892,27,5,8.271,123.54481957023,3.28084,7.1358386,27.5824155808,0,-1.789552,0,281.3, 2.6, 1,,,0,0,1055,1024,1024,1024,5,0,0,0,293.5,0,0,87,4.144,4.132,0,0,0,0,4.527,103.64,123.54481957023,3.28084,6,P-GPS,
195700,2026-06-24 10:57:32,12.8566829624326,100.973041354001,3.28084,,,123.54481957023,3.937008,1.565858,27.9572843592,32.5130587832,27,5,8.271,123.54481957023,3.28084,7.1358386,27.9572843592,0,-1.565858,0,284.6, 5.6, 1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,296.5,0,0,87,4.144,4.132,0,0,0,0,4.527,103.64,123.54481957023,3.28084,6,P-GPS,
195800,2026-06-24 10:57:32,12.8566828750316,100.97304070101,3.28084,,,123.54481957023,3.937008,1.342164,28.1695218988,32.7475076096,27,5,8.271,123.54481957023,3.28084,7.1358386,28.1695218988,0,-1.342164,0,286.9, 6.1, 1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,298.1,0,0,87,4.144,4.132,0,0,0,0,4.527,103.64,123.54481957023,3.28084,6,P-GPS,
195900,2026-06-24 10:57:32,12.8566827777239,100.973040156189,3.28084,,,123.54481957023,3.937008,1.11847,28.3442594372,32.94455486,27,5,8.271,123.54481957023,3.28084,7.1358386,28.3442594372,0,-1.11847,0,287.9, 6.3, 2.4,,,0,0,1024,1024,1217,1433,0,0,29,62,298.3,0,0,87,4.144,4.132,0,0,0,0,4.527,103.64,123.54481957023,3.28084,6,P-GPS,
196000,2026-06-24 10:57:32,12.8566826983486,100.973039751983,3.28084,,,123.54481957023,3.937008,0.671082,28.4733276828,33.091208408,27,5,8.271,123.54481957023,3.28084,7.1358386,28.4733276828,0,-0.671082,0,287.9, 5.8, 2.5,,,0,0,1024,1024,1684,1024,0,0,100,0,298.4,0,0,87,4.144,4.132,0,0,0,0,4.527,103.64,123.54481957023,3.28084,6,P-GPS,
